filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,mfcc41,mfcc42,mfcc43,mfcc44,mfcc45,mfcc46,mfcc47,mfcc48,mfcc49,mfcc50,mfcc51,mfcc52,mfcc53,mfcc54,mfcc55,mfcc56,mfcc57,mfcc58,mfcc59,mfcc60,mfcc61,mfcc62,mfcc63,mfcc64,mfcc65,mfcc66,mfcc67,mfcc68,mfcc69,mfcc70,mfcc71,mfcc72,mfcc73,mfcc74,mfcc75,mfcc76,mfcc77,mfcc78,mfcc79,mfcc80,mfcc81,mfcc82,mfcc83,mfcc84,mfcc85,mfcc86,mfcc87,mfcc88,mfcc89,mfcc90,mfcc91,mfcc92,mfcc93,mfcc94,mfcc95,mfcc96,mfcc97,mfcc98,mfcc99,mfcc100
../audio/book.wav,-257.85376,234.62663,19.289444,-2.6962972,-5.6709137,11.660444,-18.327969,-30.9388,13.398124,-14.298758,-30.20966,-17.203018,-30.645897,-20.65659,-10.301741,0.7675689,11.409036,-4.0127797,-3.805992,6.644424,6.710844,5.379135,-5.1833725,0.5806656,19.768215,2.610865,-21.833336,-14.849497,-4.8039923,-4.2135205,-6.1837707,-3.459194,2.4816444,4.8614407,2.8812652,-11.167598,-5.6445026,13.240351,0.32901603,-1.2813553,9.976162,-1.7995102,-5.557948,1.160059,0.030695796,-10.049316,-9.451502,3.0871058,-1.24999,-5.160606,-4.4248567,-2.7270517,4.138664,-6.2852774,-8.651099,0.28684077,-0.8475574,3.21365,-0.5337829,-3.4957721,3.7009869,1.3490474,-3.05379,-5.6816134,-2.2933927,1.4998984,-0.13008833,4.814994,5.334612,1.2572386,-0.24871711,-1.2918065,0.43985927,-0.6984571,-0.6922445,1.5024176,3.3859792,4.0005436,0.52944803,1.5557871,1.5488877,0.63381743,1.1430426,-4.6372705,-2.9984512,0.8683517,-1.1629324,0.86030954,1.7814927,1.627571,0.66525984,-0.08232832,1.0954447,0.8706503,2.685174,1.8303292,1.1581929,0.014446974,-4.4026074,-0.39459622
../audio/book.wav,-286.114,221.56827,29.923115,-0.5022894,-5.1467876,12.723033,-19.2337,-28.94997,16.657677,-12.470083,-27.44916,-13.594805,-30.165192,-17.815142,-5.4158454,1.7655146,14.788355,-2.4039047,-6.4932003,8.453508,7.115411,3.679325,-2.3038025,2.4306014,18.639757,2.2177062,-20.738392,-11.908857,-2.3418982,-3.749104,-2.67524,3.1245708,4.2834816,2.5225782,3.5084615,-5.577613,-1.9837519,8.82411,-2.071114,1.6745496,7.339327,-3.7019832,-1.495801,1.309381,1.1692635,-2.6960917,-5.981183,2.2759013,0.40522796,-2.228711,-3.9622269,-3.6846352,6.658021,-3.1331527,-8.375923,1.6456616,-2.1960938,-2.0370722,-3.2143185,-6.687851,-1.7295784,-2.0328007,-3.197833,-3.2967863,-0.6622113,-0.5525379,-4.592346,1.995234,3.523078,-1.3525684,0.40565085,0.7148768,1.3225257,0.3013928,-3.1539922,-2.014373,2.035509,2.6461987,-1.1288967,-0.6788521,0.68274754,-0.41687453,-0.16912317,-1.6180493,-1.6829535,-0.49869162,-0.28732204,-1.3192484,-1.2622547,3.3485918,1.9286269,-1.5140712,0.023198485,-1.000391,-0.47658598,0.78256893,0.78204966,-1.0393616,-4.424662,-2.1440864
../audio/book.wav,-315.32474,206.66809,37.804005,-2.9944541,-7.531813,17.90374,-14.501336,-26.117313,20.9463,-4.9877586,-25.859472,-21.489326,-33.06617,-12.263874,-6.929138,-1.2748122,23.520279,1.9088688,-9.612785,10.318258,6.7100687,2.128023,-1.4651213,1.7487411,21.258816,3.6913185,-21.39315,-7.8982697,-1.1212671,-5.1376305,-0.05767989,5.543464,5.5151844,0.7561058,-2.0910187,-4.6667814,0.00693655,-0.25764167,-6.0317287,8.387296,8.236273,-3.456742,2.611036,1.4585878,2.113621,-0.7863822,-7.1142826,1.7527244,-0.319608,-1.3989084,-0.36766624,-6.2707987,0.6350613,-3.1232846,-7.0924845,2.0240767,-1.7440884,-5.400782,-3.8852885,-1.5248837,-1.2566124,-5.392029,0.14298368,3.6068134,0.7182848,-1.6607264,-4.1179447,1.2308903,0.8513652,-3.0630035,1.7058856,0.7130532,0.7307639,3.5752409,-3.6882973,-6.1295424,0.37736946,0.48781276,-2.6823647,-1.9177315,0.72614133,2.2909887,0.7748511,0.71822166,0.66078967,-1.5807306,0.35502028,-0.26576757,-1.2506046,2.5792837,-0.03709531,-1.7606226,1.5848138,1.278774,-1.6264648,-2.9421353,2.0336132,1.6413674,-4.128275,-1.250308
../audio/book.wav,-386.12448,167.02377,48.902107,2.63463,-1.436692,8.34777,-12.748509,-14.999929,16.534735,0.15605432,-24.533287,-27.924274,-32.339516,-17.691616,-6.058485,8.15225,25.655357,5.916564,-4.6163845,11.895662,12.728807,5.4832363,1.0067989,11.76056,26.054737,5.786413,-19.254185,-14.883681,-2.984493,-1.0771224,-2.0170062,4.2922497,9.167925,3.8099525,-3.6997957,-3.678289,0.79804236,-2.6064122,-1.3787806,10.7934475,10.732175,3.9184427,2.9270132,3.8547215,3.6013217,-5.260831,-6.4271083,4.248413,2.6960735,-2.6840239,-4.4001765,-5.229917,-1.4737213,-4.2933836,-5.5248027,-0.26131764,-3.1775432,-4.1976976,-1.8302794,-3.459401,-3.5338001,-4.161908,-1.2537866,3.8706079,1.2930032,-4.1260104,-6.153061,-1.5642498,2.2697515,-1.6164463,-2.3856363,0.43041182,2.043262,0.8776221,-5.2096276,-4.7100487,1.3426149,1.1290383,-1.8588482,-3.3810472,-0.9173733,1.0193446,-1.0821958,0.00830555,-0.5166787,-2.9794497,-1.0785587,-0.07574618,1.6045427,2.0127268,-1.3994386,-0.14993262,1.6533692,0.573215,-0.278484,-1.8132141,0.33223152,2.8872461,1.1771687,0.59651697
../audio/book.wav,-472.57745,102.34532,53.2874,22.77736,14.511846,8.90894,4.163936,9.160385,15.104858,5.917509,-14.758236,-29.990686,-31.897139,-21.565681,-1.275606,19.218994,24.56564,14.354147,5.76328,6.930254,7.2369657,2.332189,5.035288,19.178375,26.254196,13.655052,-4.4339952,-10.085593,-6.7462773,-5.810376,-5.796588,-1.0544902,3.723764,2.553636,-0.72707975,-1.6083239,-2.4988632,-3.055995,2.4029202,10.920971,10.619194,0.83763003,-4.677672,-0.6009816,2.3810818,-1.191164,-2.1467488,4.026557,7.1696568,0.52443504,-7.397885,-7.6109695,-3.598802,-2.0689242,-2.643485,-3.010562,-4.2182455,-6.016807,-5.5996737,-3.850572,-4.472024,-5.667711,-2.040065,4.266031,4.8413553,-0.6841812,-2.850878,1.7462248,4.40681,-0.46178627,-5.475121,-3.174068,1.4756265,0.6467453,-2.995946,-2.5096958,0.77246284,0.95397854,-1.5717921,-2.261858,-1.1514196,-1.4053249,-2.721769,-2.7265718,-1.6769216,-0.8792447,0.09505701,1.1465757,0.6390939,-0.82941437,-0.20387697,2.479495,3.247251,0.807089,-0.98060596,0.5617095,2.749567,2.3190393,0.5696485,0.7010553
../audio/book.wav,-489.77338,88.55374,57.368896,32.81185,22.3317,19.513472,17.368542,13.935999,9.767666,3.8479068,-5.7112474,-16.580782,-20.92534,-13.614492,-0.20081526,8.646007,7.993702,1.2984247,-3.893293,-4.0867953,-2.8413687,-1.3912812,4.6640487,13.854249,16.488447,8.152391,-3.81394,-9.507626,-6.258633,1.3608303,6.407655,5.4508667,2.1848423,1.141741,0.79640555,-0.93830264,-1.9937999,-0.71388674,2.0533338,4.3994417,4.0984216,1.1097972,-1.7201959,-2.299116,-1.4163148,-0.5262729,0.2793556,0.83490455,0.55553126,-0.23094797,-2.0565903,-5.451505,-7.304538,-5.349125,-2.370516,-0.4910608,0.8797004,0.721869,-2.100807,-5.140267,-5.360071,-3.4561353,-1.4722867,0.7769134,3.0012116,3.069977,0.82766014,-1.7509136,-3.1437962,-3.0828319,-3.0526736,-3.7371974,-3.1256778,-0.9532327,0.27750397,0.12886119,-0.118869066,-0.9446912,-2.7719028,-3.284683,-1.2013061,0.27161872,-0.8238632,-1.4530189,-0.062164247,1.1759064,1.1896774,0.26145154,-1.4095426,-2.7995224,-2.661437,-0.6593065,1.9186413,2.62176,0.8752576,-1.0576739,-1.1255572,0.17623043,1.2118957,1.8301129
../audio/book.wav,-479.91824,89.920944,44.400414,27.523352,28.88844,23.130276,14.341267,12.710489,10.74832,-0.78440297,-14.115946,-15.7063265,-5.953388,3.3034036,3.909237,-0.18684894,-1.3338044,-2.8759537,-8.07477,-6.4971757,3.2913935,7.0203285,4.4581814,5.9445972,7.5032725,2.305807,-4.676009,-7.381262,-4.8454294,2.2178729,10.040272,11.218565,4.200851,-1.2995268,-0.107364595,0.7638155,0.329799,3.538933,5.4062448,2.2510688,0.5354345,1.7338986,1.2217503,-1.3812153,-2.9860682,-0.9890965,2.3700585,1.8128377,-1.383759,-2.4256783,-1.6965574,-1.8733777,-3.5936677,-4.2760544,-1.5147582,1.0218447,0.20583373,-1.3292081,-3.2415648,-5.5435486,-4.543456,-1.4156015,-0.23973215,-0.48391616,-1.2378037,-2.3446136,-3.2358413,-4.536873,-4.517006,-1.6665717,0.38655722,-0.113687515,-1.4394348,-3.2255564,-3.9630332,-2.447206,-0.4903915,0.9364871,1.1025993,-0.31099916,-1.302206,-2.270074,-3.7709613,-2.79494,-0.36130393,-0.025182843,-0.9637503,-2.593729,-4.4690638,-4.041671,-2.387075,-1.684531,-0.98182756,-0.023588926,1.4296048,3.1200485,2.5413346,1.0732899,2.0256515,3.5417597
../audio/book.wav,-476.25467,84.95101,29.642815,18.847424,26.61714,22.533375,17.274096,20.665329,21.059399,4.40513,-16.112661,-17.456207,-4.5487843,5.7627673,5.6570325,-1.6085815,-1.4168148,2.3667824,-5.4237614,-8.224884,3.490713,6.7838054,3.2139876,7.53585,6.78246,-3.5339956,-8.956318,-6.9876018,-2.3094165,4.077263,11.872421,15.088904,5.940666,-3.8352466,-1.1956363,1.2875936,0.6951832,7.7052736,10.291801,2.3832743,0.2563374,3.493966,1.982476,-1.8324834,-4.480303,-2.8644252,2.410647,3.1693997,-0.631972,-2.9504435,-1.9323194,1.3923904,0.21294379,-5.5493546,-4.6514063,0.08287755,-0.63302714,-1.914243,-2.5209703,-5.6100664,-5.305771,-1.7375808,-1.186466,-2.1173346,-2.2098382,-1.9976938,-2.1557152,-3.5968633,-3.397231,-0.9234412,-0.5209563,-0.4484923,0.88941306,-0.8296126,-3.1412702,-1.6533623,-0.22494835,-0.986307,-1.4249818,-1.114413,-1.0452566,-1.7237892,-2.0153394,-1.0017655,-0.68771374,-0.9380497,0.031927586,-0.19892824,-2.0763984,-1.4967293,1.0274992,1.3912535,-0.347876,-1.3098378,-0.10086006,2.165175,2.7985067,0.82682323,-0.7149544,0.65606475
../audio/book.wav,-519.57513,48.02327,25.110634,16.037838,18.31606,19.84608,21.610104,26.14262,25.253002,13.268146,-1.580409,-7.0567994,-1.2841363,6.7381096,9.40834,8.5755205,7.389982,2.42912,-6.713622,-10.930567,-5.677186,1.1693344,3.4375174,3.649506,2.623449,-1.8079233,-6.2207975,-5.083511,1.1762189,8.788986,13.872896,12.292787,5.150876,0.013035297,0.26224944,2.160675,4.140622,6.7863235,6.5543146,1.8137593,-1.8226745,-1.1809182,-0.27569798,-1.1095667,-1.2851188,-0.6750778,-0.81077135,-1.375579,-2.361815,-3.5501819,-2.5306773,0.10557605,-0.29740667,-3.3482678,-3.4953759,-0.87666476,-0.5936338,-2.7807198,-3.9083834,-3.5069716,-2.7472084,-2.2672172,-3.1474767,-4.51347,-3.6384666,-1.7087984,-2.0759358,-3.1177688,-1.9281471,-0.61616445,-0.7973757,-0.015164614,1.4175185,0.5257505,-0.95331025,-0.0069134235,1.094043,0.370228,0.29735422,1.3271489,0.97350466,-0.039470077,0.084302574,-0.31147647,-1.8926337,-2.1165817,-0.7572162,-0.07589579,-0.05832672,0.22672272,0.19817328,0.06877947,0.54875684,0.748571,0.7295922,1.8258321,2.44522,0.53083897,-1.2094383,-0.20659256
../audio/book.wav,-541.1978,28.524385,23.07062,17.541618,14.634606,14.852813,16.34872,16.409317,13.453276,8.146482,2.9380944,0.40203512,1.518409,5.024476,8.253675,8.9040165,6.545173,2.829645,0.26499635,0.428717,2.9031205,5.6597385,6.551579,4.8031735,1.4725544,-1.346548,-1.9519081,-0.114708215,2.8481817,4.9977965,5.0636415,3.2559426,1.0598432,0.14652,1.1654581,3.2960896,4.8893003,4.6978583,2.7485838,0.22459209,-1.4701487,-1.687146,-0.8427601,0.047715724,0.14956194,-0.6764375,-1.8949121,-2.7308917,-2.6902127,-1.8557012,-0.8051001,-0.21102957,-0.38187173,-1.0638852,-1.6551826,-1.6670122,-1.0661609,-0.23953646,0.35011217,0.50567657,0.37487411,0.26565686,0.39307362,0.74061537,1.0848073,1.1350127,0.7192264,-0.07045594,-0.88217247,-1.3132477,-1.2098007,-0.8059738,-0.53805196,-0.6604448,-1.0093744,-1.1506515,-0.7867478,-0.04478599,0.61565614,0.77223754,0.34602034,-0.3934703,-1.0663887,-1.4297117,-1.4691541,-1.3430333,-1.2650285,-1.382412,-1.6795956,-1.9616691,-1.9676667,-1.5660774,-0.87935996,-0.21479893,0.15155137,0.15395983,-0.05979836,-0.2677238,-0.3140688,-0.16276884
../audio/book.wav,-549.5838,18.433784,17.129896,15.493666,13.976075,12.750496,11.6607,10.402185,8.801167,6.9901996,5.35493,4.289497,3.9325428,4.0688725,4.2650914,4.145317,3.6180387,2.9029279,2.3475971,2.1682637,2.2961454,2.4316926,2.2613683,1.6807216,0.8683746,0.16413021,-0.15862605,-0.06683129,0.2281966,0.43094844,0.36836314,0.0990423,-0.1445043,-0.13191041,0.19764686,0.69124246,1.0846058,1.1741381,0.93922615,0.5378463,0.1891154,0.031138599,0.050252438,0.120514095,0.1133517,-0.0056087077,-0.15782535,-0.215889,-0.097937346,0.17489105,0.49194828,0.72076464,0.77804583,0.6601752,0.42367464,0.14045966,-0.13714948,-0.38358447,-0.5867211,-0.73476774,-0.8164729,-0.8307518,-0.79147404,-0.7192723,-0.62709117,-0.5150786,-0.38317317,-0.25181702,-0.16956076,-0.1929515,-0.3467185,-0.59313154,-0.8389305,-0.98382926,-0.98187023,-0.8725239,-0.7553932,-0.7220262,-0.79149914,-0.897356,-0.93837404,-0.85856676,-0.697879,-0.57274044,-0.59637463,-0.79380065,-1.0741515,-1.2842185,-1.3089951,-1.1493027,-0.92046463,-0.7707483,-0.77593744,-0.8843607,-0.9520433,-0.84376156,-0.5289429,-0.10474831,0.26932818,0.4784295
../audio/book.wav,-554.9917,11.143728,10.727448,10.074807,9.242458,8.300188,7.3228545,6.381921,5.537586,4.8325987,4.2882986,3.9036283,3.656855,3.5100055,3.4151022,3.3216124,3.1838546,2.9676025,2.654753,2.245817,1.7596133,1.2304523,0.7031352,0.22654808,-0.15334553,-0.40008426,-0.491988,-0.42546713,-0.21588057,0.10415609,0.48876235,0.88453484,1.237323,1.4990039,1.633658,1.6218824,1.4631752,1.1757452,0.7939966,0.36392802,-0.06285292,-0.43575102,-0.7115997,-0.8599477,-0.8666831,-0.73546326,-0.48686016,-0.15535611,0.21535493,0.5781357,0.88846326,1.109983,1.2188644,1.2064224,1.0797391,0.8602211,0.5803764,0.27927756,-0.0026525855,-0.22886607,-0.37121752,-0.41323024,-0.35175282,-0.19682413,0.030124543,0.29956844,0.5778311,0.83170336,1.0325346,1.1596339,1.2024322,1.1612248,1.0464282,0.8765629,0.6752867,0.46790817,0.27789944,0.12387842,0.017455697,-0.037834615,-0.046392903,-0.019305415,0.027791038,0.07737604,0.11285144,0.12108612,0.09434155,0.031346604,-0.06261435,-0.17653717,-0.29536307,-0.40213358,-0.4803779,-0.51637214,-0.50095665,-0.43070585,-0.30828553,-0.14206174,0.055092603,0.26739007
../audio/book.wav,-458.2934,75.17868,-18.735174,-32.920265,-10.823025,8.512696,7.608946,6.1840467,-9.663799,-23.711498,0.24539292,9.784223,5.126094,8.858788,0.0791235,-5.5923,0.44910645,8.312,8.138709,3.1319036,2.3445473,-5.4054804,-8.30065,6.9911757,16.261517,3.0289502,-6.4138947,-0.301755,-2.2914062,-2.3184154,2.9401813,2.8903344,6.1869707,3.394468,0.0037787259,-3.31883,-6.672035,3.5330012,2.0158994,-1.715866,5.170677,-0.110417426,-1.2505207,1.8302603,4.0080895,8.076065,1.9561043,1.752745,2.8577929,-2.3863072,0.2866788,1.0625076,1.572501,3.573121,0.39354697,-0.37943575,-0.05803442,-0.17670786,0.61749077,0.90144557,1.5353181,1.3395321,-0.6677659,-2.0634146,-0.1757409,0.45542324,-0.14999646,-0.1187188,-1.434675,0.29564387,0.16596046,-2.4062476,-0.71229786,-0.332597,-0.25510457,-0.24701989,-1.6986217,-0.73470926,-0.91660416,-0.644032,0.59021676,-0.48388803,-0.062788546,0.37317443,-1.5044676,-1.8754752,-0.5401079,-0.7123644,-0.7251637,0.017761827,-0.31348443,0.20965028,0.22940755,0.3822825,0.41756225,-1.0496852,0.63203645,0.12277198,-1.7257198,0.9781193
../audio/book.wav,-355.52145,132.07495,-22.346508,-22.629147,-13.17725,16.99591,10.23999,18.62307,-1.9537282,-44.79593,-8.171366,-5.9578424,-5.4619064,14.011049,-5.306265,-7.617104,-7.352579,0.11268076,5.6155586,0.2330733,10.415065,1.972788,-5.888485,9.87929,17.965841,-1.119246,-10.686481,1.400469,-5.598672,-0.76643693,3.2849708,-5.42964,6.2722316,0.8423202,-1.8670816,0.37802082,-9.909228,1.1937671,-0.26734656,-6.90113,0.7967614,-3.1935658,-1.4410071,1.8502547,3.4955282,8.540189,2.3646998,-0.92782396,1.5137587,-1.7376766,-1.5758836,2.7386303,2.765282,2.1693332,1.2195623,-1.5207264,-1.0188727,-1.6398258,-2.138874,1.0259086,2.4079032,2.1394513,0.5582249,-0.46979058,1.6687077,3.2287354,0.03493023,-3.9625556,-2.3707871,1.0587231,2.5781507,2.016718,0.8663108,0.24163657,-0.89244896,0.104313135,0.7960946,0.8464931,0.9846737,-1.5707154,-0.5026714,1.1484957,-0.23693264,1.9873645,1.1080847,-2.0937982,0.7416677,1.4242445,0.94363546,2.6811948,-0.2741205,-1.6537828,-0.36398792,0.6752227,1.9146836,-1.2029207,0.29698944,1.4620392,-1.6922789,2.91367
../audio/book.wav,-344.1547,144.4714,-12.144665,-14.463007,-14.048983,17.005539,18.90181,24.41491,-3.125987,-50.807747,-14.545158,-6.527685,-4.043041,15.224249,-5.396122,-10.824736,-9.297441,-0.13683847,4.860455,1.919079,15.072803,5.9458885,-2.798746,10.245148,18.013596,3.4768648,-9.693438,0.76993465,-2.2744849,-1.0988343,3.5122027,-4.6244645,1.9347413,-2.1341476,-1.8311001,2.7574763,-9.422388,0.63822246,3.9103231,-8.587769,-3.8410566,-1.3439593,-1.3202717,0.37044227,0.9564141,4.292121,1.9822737,-3.6975212,-2.8377242,-1.2796705,-4.281825,0.081483796,3.994291,-0.0770669,1.9895468,2.8449178,-2.1918638,-4.1391745,-3.9031549,-1.4139316,2.9119954,4.8308983,1.7074437,-1.096825,2.760226,4.423289,-1.629504,-4.9723454,-2.9436355,-1.2548335,0.985849,2.4924457,0.231543,-0.93685734,0.50346136,1.1852262,1.3446596,0.5518359,-1.8574547,-2.6364882,-0.96217144,-0.6501082,-1.0720321,-0.49371898,-1.5999333,-2.0934997,0.8121793,0.55954117,0.018751144,2.2517438,-1.4772476,-3.8683984,-1.8328481,-0.460428,-0.23908603,-2.961214,1.130882,2.3529716,-2.486826,1.8548648
../audio/book.wav,-362.3618,134.9981,1.8366122,-5.8640203,-13.662711,18.215546,18.576172,16.435352,-12.755039,-50.039757,-10.699991,3.9188511,0.50198984,16.931759,0.64677227,-7.051983,-1.3690913,7.882635,4.634789,-2.021655,15.486111,1.8891423,-3.5870552,10.053555,12.343055,1.1151735,-9.8803,2.8705006,-0.53117484,-3.8155856,1.4943588,0.92442894,-3.7941456,-6.559264,-0.48564783,-4.5544844,-10.722405,-0.8984704,4.211673,-8.755237,-8.265259,-0.8243967,-2.0184941,-7.5785685,-3.384335,3.1403818,-3.186179,-5.4106903,-2.7136636,0.7485776,-6.4585648,-4.7560015,0.015576541,-1.369852,4.7712235,2.2629504,-2.557926,-3.3423147,-1.4280646,-5.0040975,-1.4970754,4.229391,1.1255052,0.056415796,1.6245135,5.2796736,-0.7530241,-4.040926,-1.3693048,-0.30266953,0.022840083,0.23029852,-3.903618,-3.9104538,3.6780581,1.625158,-1.8951817,-3.2427855,0.13870835,-0.32355237,-0.66660106,3.568573,1.4154336,-1.6411934,-3.7746725,-0.41377854,-0.0395028,-3.9557614,-4.8851576,1.0200291,1.6275325,-1.4352665,2.289527,1.5500836,-0.19358215,-2.0819616,2.160108,3.1412706,-2.6280506,-1.4639496
../audio/book.wav,-349.7535,136.75754,-9.467577,-7.5840445,-6.107782,21.384403,8.47947,-1.5834856,-17.203852,-41.590134,-6.2529564,8.183361,-0.9123155,11.797663,-1.1711389,0.058149874,8.947914,12.46369,8.116436,-4.6983185,10.483574,-0.23442626,-4.4102635,7.429165,8.166914,-0.73166084,-11.948216,-3.6805992,-3.9446373,-6.096241,0.6132206,12.071569,2.7728007,-4.025853,5.840211,-0.33151907,-9.152706,-0.055196702,7.431711,-2.6385517,-0.28619644,2.0963607,-2.6921659,-10.27648,-5.18265,1.9619823,-4.7010174,-2.3290942,-2.4085922,-6.3388357,-11.039799,-0.98484683,4.1226907,-0.24669838,-0.8679268,-4.475083,-2.4730911,-3.078432,-1.1142688,-4.44497,-4.603235,2.3280563,4.188534,1.6006409,1.2876408,2.659943,-1.5056088,-0.8537171,1.8039805,4.853139,2.159403,2.3697119,1.2264531,-4.1323123,2.1843007,3.6097636,-0.8918973,0.20199633,2.5347614,-0.6551819,-0.30869508,1.4076962,1.7125338,1.750597,-0.11564827,0.10204458,-0.6520604,1.5112994,-0.42116895,-1.4578093,1.3858261,0.9927519,1.4245803,0.36863917,0.7310803,0.43584275,0.28681588,-0.3320732,-3.156178,-0.31307745
../audio/book.wav,-351.268,143.14977,-11.579386,-11.646826,-0.72925353,19.789444,9.332951,-5.443873,-12.9822445,-30.520294,-11.048087,5.2237844,-2.6379619,6.354641,-5.671138,-3.8459034,10.291706,8.832491,6.1593294,0.0022142082,11.942096,5.9928093,-1.7000068,5.138868,6.8273005,-2.5361547,-10.936293,-7.2959614,-6.6032248,-5.955415,0.2691368,11.759737,0.008618593,-5.4231653,7.6337833,5.3900185,-5.76457,0.32330507,8.837618,0.9705188,3.8365366,4.762379,1.3121636,-8.689814,-6.690033,3.660016,-2.817985,-3.003714,1.8760461,-2.821389,-9.6899,1.9871087,5.824408,-1.3341044,-3.0954049,0.25662506,-0.8965849,-5.2893195,0.5527851,-4.6500344,-7.7775793,0.06722045,6.5440392,6.9021997,5.529246,-0.44019127,-5.677057,-3.8682685,-2.1708918,3.226325,0.670024,2.4248433,2.4913442,-3.5172787,1.1248171,3.288744,-0.5933957,1.032764,0.9877806,-4.6189356,-1.6628238,-0.3563484,0.07892859,1.2352457,0.72794604,-0.12920284,-0.29756212,2.9790053,-0.5025079,-3.050555,-1.2236621,0.4214875,-0.82802296,-0.24629712,2.9854565,-0.044124603,-2.1477995,0.003909588,-1.2199627,-0.90158105
../audio/book.wav,-371.79825,140.81177,-10.967234,-15.163677,8.218777,23.432062,18.616829,-4.238348,-12.836733,-18.921715,-12.779278,-1.5988292,-0.17507474,4.710931,-10.313644,-17.49105,0.64758784,4.9986153,5.1619654,8.826431,10.040023,4.8440866,-0.1918756,8.573338,8.1828985,-6.995,-8.467808,-7.743046,-8.98613,-6.0089264,-3.2211468,7.386241,2.065816,-5.373145,5.0268984,3.0547922,-0.02563271,8.941304,8.980599,5.6714935,6.1161175,4.2512856,0.22101176,-9.848774,-3.7575636,9.779697,2.0828726,-4.0581083,-0.070684105,-1.6896877,-5.4954743,-1.0004935,1.2248095,-4.4452753,-3.4112804,5.2892275,1.4330835,-5.9346166,-1.7122722,-0.2720167,1.2969408,3.515401,4.7836647,7.0803432,4.5340676,0.88714623,-2.398817,-8.065541,-5.888113,0.99064785,-0.41407603,2.3656974,2.573697,-5.225875,-3.8741772,1.1976092,-0.9287616,-2.4171195,-0.1422286,-1.1166828,-0.7212647,-1.546838,-3.0442822,-0.27920914,0.1692512,-0.97488546,1.6603628,1.6789839,-3.2973545,-4.1049633,-3.7438707,-2.8841202,-0.7001158,2.3502314,3.756589,-0.4448645,-2.1024199,-0.080899,0.8901708,0.5251868
../audio/book.wav,-385.6852,133.53214,-8.536592,-12.959496,12.184212,27.285898,22.510435,-4.7348423,-16.968273,-20.25941,-12.293307,0.7571371,0.10042232,-0.97920346,-8.085824,-12.995967,-0.01109314,10.208989,12.547073,8.395602,-1.0995134,-5.3970604,-3.2630978,7.0742965,10.66193,0.8153435,-2.5605865,-2.393251,-4.0253754,-4.87387,-4.3746934,2.9871519,2.5016649,-3.5793958,1.8042303,3.3336859,2.416761,8.61801,10.791008,10.280846,7.8675375,4.4411182,1.7099018,-4.4555974,-2.985733,1.5999944,-3.0919611,-3.1344981,1.7084211,-0.2552917,-5.5721054,-6.154361,-0.83787763,0.6256833,1.9384648,7.0855694,0.6697728,-7.558584,-3.0038939,0.91112405,2.1224713,3.9533184,2.8329184,3.0781856,3.7500956,1.9401582,-0.93193007,-3.5795567,-1.0517898,2.6485896,1.2123232,0.1645472,-1.2320726,-3.5695763,0.3201524,2.864425,-1.7417504,-1.8911402,2.0272825,1.6496606,0.28898633,0.34134257,1.4706581,2.1533833,-0.81393623,-2.3061004,-1.2344611,-2.2375093,-0.9676974,0.50410414,-2.841039,-3.7008247,-0.6070374,1.9311109,3.0364184,0.73063076,-1.6249192,-0.5372877,0.14924574,-0.35212135
../audio/book.wav,-408.2056,126.44362,5.4216785,-7.659748,16.022467,29.751472,20.586063,-6.675679,-22.964737,-27.845423,-12.9360695,7.572739,4.9418516,0.9714956,-0.7688997,-7.50721,-1.3121823,6.8441916,8.223133,9.01201,1.0952576,-6.293957,-2.4236386,4.377619,9.112529,6.100477,-0.8300889,-0.120690435,-0.046147436,-3.8537092,1.1440133,7.800799,4.213374,-0.20088796,1.0618635,2.6771839,2.0675747,3.16178,8.385922,8.771473,4.5783205,7.07438,5.9982347,-3.160612,-5.3464317,-5.907469,-7.695777,-1.1098182,3.1715138,0.25954732,-2.7682352,-5.886871,-3.9042137,-0.17570639,0.15198055,3.1142354,-0.44438612,-7.8243656,-2.3214483,1.6047521,-1.4141439,2.01532,2.789472,-1.3326616,-2.7095473,-4.9362955,-5.040334,-1.540508,1.007624,2.7148776,2.5367584,0.5429182,-1.6182023,-1.2255778,0.68507504,-2.4161785,-3.5986116,2.4619002,4.2148476,0.4968827,-0.936641,1.0630534,3.1597843,1.5994139,0.38030243,1.0274091,-1.2469323,-3.0454988,-0.7408838,2.4237823,2.1891243,-1.4902022,-2.2157204,0.46376395,0.593601,-0.44345623,0.73096514,1.00666,-0.90755886,-0.52570057
