filename,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,rmse,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
book,723.1014201482742,839.1701068398758,1605.46875,0.0537109375,0.004439525,-402.8095,100.84174,-3.7151475,35.25022,8.732943,15.938606,-2.8140206,6.1056647,0.7259069,1.2770035,4.281448,0.121898115,-4.5909653,8.679015,1.1143862,11.537962,5.4481525,8.88642,7.419216,5.7726707
book,734.0161094719457,843.8125722379065,1632.8125,0.04736328125,0.0045212503,-404.07004,100.40639,-4.5699167,35.19606,5.5436068,11.57866,-0.7814611,5.755903,-0.1621856,-2.748691,3.1915588,3.1566005,0.027952783,8.808352,2.9334087,14.656548,4.9433737,8.746581,3.879782,6.6595
book,770.11493916776,834.6513389608422,1656.25,0.04345703125,0.0044182283,-401.95612,101.347,-7.8437166,33.577618,4.7776804,12.168272,0.07305449,-1.2475196,-2.6117625,0.48339105,3.4318771,0.51974964,-2.2080264,6.5585203,5.667105,13.667749,3.4669428,4.2059507,2.6576982,9.301733
book,775.439733043763,846.176659889581,1718.75,0.05322265625,0.0043476457,-398.31326,101.23959,-5.3367352,28.646038,-1.4515171,15.540678,1.5588952,-1.8567529,-3.7508662,4.7116394,4.3849807,-1.366376,-3.1343148,4.6979303,4.353406,13.97698,5.4582596,2.2501042,2.1026344,5.791258
book,794.5734120157902,864.6512582775875,1738.28125,0.0654296875,0.010859251,-393.85834,98.62569,-4.045354,27.019833,-2.1596067,14.112965,0.15040421,7.058998,-5.2677608,4.87006,5.190466,-5.236484,-3.0944316,4.4806175,6.2165146,11.103015,4.5423913,1.8042207,0.4014331,4.609608
book,719.6038616201888,673.0417452873214,1230.46875,0.08740234375,0.11486107,-184.58331,127.16527,-18.68661,33.04133,-12.070539,5.7879753,-46.959328,-13.7882595,3.6080792,7.9229918,0.012782246,5.268053,1.6507766,12.323816,-24.67853,-3.5203686,-9.006143,4.808294,-6.003645,-0.047498688
book,682.5267617052697,602.7903821886111,1167.96875,0.11328125,0.1436814,-63.28407,146.17358,-20.91174,5.03753,-17.214367,4.1442304,-51.7557,-4.724227,12.95734,7.2500453,-0.05171053,1.9161441,-5.0925665,11.13209,-32.968132,4.610977,-10.271629,10.470097,-3.293664,-1.1877794
book,715.7252776422202,603.1896078599898,1164.0625,0.126953125,0.14383668,-35.345684,144.64148,-22.468643,-12.63125,-15.619816,0.3446678,-55.98507,2.4464328,18.367447,4.622411,-0.18501109,-8.464306,-5.352825,6.9916515,-31.572723,6.6427183,-11.01322,12.206332,-4.2348766,-1.839667
book,773.2517631708743,636.7061598921215,1187.5,0.14697265625,0.14358672,-92.89709,133.62088,-24.000166,-16.646381,-14.049385,-3.7819633,-53.98692,5.51468,19.495647,5.436695,-4.5558925,-16.551231,-5.586606,3.3853333,-28.985596,5.2065706,-11.39682,11.927635,-8.861042,-0.14862528
book,992.0380635987023,794.7404686658791,1980.46875,0.193359375,0.08707142,-222.99648,96.93296,-24.587154,37.992455,-27.899387,-0.9909713,-23.865925,-2.1609092,28.592083,16.70266,-14.036802,0.8998642,-1.6486367,-7.290417,-8.647352,-2.3372073,-4.502369,14.657284,-14.608591,3.5762193
book,1431.908189076493,850.1351285032845,2203.125,0.19677734375,0.012700354,-228.03448,53.1561,-23.749031,69.57007,-43.36507,5.131051,-12.748778,5.904108,12.071255,13.910184,-7.0373306,10.509825,3.1926398,-5.89386,-0.041330576,-12.253017,-5.1964045,4.5630016,-2.8237202,2.8944187
book,1251.3561938231917,944.6853552605235,2183.59375,0.17236328125,0.019513516,-239.22575,60.165688,-1.964751,76.98401,-35.053425,15.77146,-2.2285035,3.815989,5.363924,16.000832,-1.5413162,13.085745,5.0154963,-8.009796,-1.4979923,-13.368967,-5.8387136,1.9982841,-4.2726297,1.8432357
book,572.9597043892181,808.2491849317987,1796.875,0.1416015625,0.019284328,-288.99606,99.9711,32.18101,86.14736,-15.771894,29.274658,6.593199,0.5397769,-5.948285,10.098787,-3.3882418,7.9363246,3.8603628,-9.987162,1.7962618,-9.570976,-8.192806,1.9419961,-7.0868635,3.754253
book,376.33100698722103,616.651518856472,644.53125,0.07861328125,0.018298449,-328.7323,122.9362,19.206532,78.56424,23.303066,16.044186,8.944605,8.718746,-18.276417,9.992993,-1.8366537,1.1463921,4.9802265,-1.3125057,0.339274,-2.2807403,-6.906616,1.3861884,-3.7822928,0.06032642
book,836.8134849787383,881.2228361698939,1761.71875,0.08203125,0.017396139,-344.42706,83.488434,-13.93646,63.380863,23.190603,4.834747,12.406005,23.45985,-24.396805,20.350735,-0.11284155,1.7220831,4.3234115,5.921438,2.2876139,8.168135,0.040794253,4.852343,5.333763,-2.306423
book,1112.4087010737844,1042.6386176493054,2535.15625,0.125,0.0058994126,-368.11667,68.98692,-2.7372994,39.18582,7.809606,6.829317,-4.588848,23.569466,-33.305397,25.775446,-3.823762,6.3129673,-1.281912,11.180637,5.9692664,8.754216,5.496546,2.9743445,10.634865,-1.410716
book,1161.9480242871507,1134.2238688760801,2925.78125,0.15283203125,0.00362844,-388.69733,76.49667,12.633009,14.520222,7.4257,21.086704,-14.292614,20.342163,-30.085732,17.443592,-13.026892,10.879065,-6.9478436,8.141848,4.4625506,3.7753458,7.530533,1.2405226,13.128709,-1.2749245
book,1189.8784802738583,1102.148086361593,2781.25,0.17431640625,0.004162606,-375.307,71.525085,9.608749,15.668117,3.99159,24.445206,-14.638994,18.030968,-20.014023,8.431324,-10.586306,4.834525,-7.534607,3.8926182,-0.38735017,5.1675377,3.6949275,3.7842178,7.372626,-4.6644464
book,1219.9654097869798,1162.4713016293667,2859.375,0.2255859375,0.004215521,-344.8983,60.2254,15.4538555,19.054482,6.3181486,30.036167,-15.776497,26.141874,-11.621292,14.6281185,-7.991917,10.250917,-0.57535213,6.6660767,7.2530117,10.427399,3.4569283,3.107175,6.724363,-5.250479
book,1371.6548042547386,1263.2917276739677,3078.125,0.20166015625,0.0042596045,-353.1701,57.565777,23.995722,16.887543,6.4639883,33.48889,-19.636566,35.727333,-20.795582,22.53392,-13.493868,17.030258,-5.770851,11.847143,8.571152,12.057038,5.313993,3.982561,3.9530466,-3.5523403
book,1588.0406251485188,1267.953229983162,3097.65625,0.16162109375,0.00470876,-371.98813,49.395416,31.281048,12.344519,5.0725,30.46586,-18.859371,31.787369,-25.855328,16.560318,-20.849342,14.611027,-10.427295,4.711072,6.4537745,9.3572235,3.6982002,5.801006,-0.3450662,0.29261976
brick,427.47553389447,801.5441031529192,1066.40625,0.02001953125,0.0013664882,-643.9093,53.907295,34.402565,25.882725,20.695652,10.567442,6.5543,12.445209,13.356846,5.456832,3.0092678,8.776304,10.088696,5.0783954,3.3515048,5.209379,4.5980306,3.4931746,5.127305,5.559789
brick,371.1773299081269,708.0929436693127,1175.78125,0.0771484375,0.00108166,-646.86975,37.79856,12.647197,29.348873,41.5177,13.289642,-6.3260736,13.967789,26.544102,5.6547823,-5.0182686,13.120913,20.292553,3.598487,-2.7578487,9.322226,12.6551895,3.4769044,1.5933926,7.2895784
brick,458.8331636305263,777.6159525889123,1242.1875,0.0859375,0.0009692304,-661.88226,11.338961,-13.369854,15.180102,36.93039,9.338076,-9.979675,15.202782,32.661316,8.324293,-7.4215355,16.347677,26.043852,5.9546204,-0.8788078,14.353464,17.450104,7.439043,3.557603,9.985189
brick,1342.634083637698,1185.4118831837554,2992.1875,0.1064453125,0.02001577,-528.91266,41.804184,31.785728,24.98993,-1.991952,-30.678852,-16.58699,10.62215,-16.578686,4.8295436,-5.985957,6.4382186,1.0553799,-5.262289,-19.234718,-12.458215,8.140614,8.8352375,-4.3273234,11.329458
brick,902.8990883019396,872.0704368205726,1800.78125,0.1318359375,0.054963782,-257.33606,70.51445,5.665466,35.998062,-17.33391,-49.020687,-3.180575,-2.713862,-26.275135,8.20921,-12.041916,3.8220105,3.1472683,-5.5954123,-13.486004,-14.468532,-4.644396,6.912734,-5.5359697,6.717942
brick,1069.6340913975241,841.5118768038757,1976.5625,0.11669921875,0.07010706,-138.53073,53.832058,-20.433338,47.538643,-44.75435,-33.91773,0.9793126,-25.86586,-8.993584,-1.5037982,-4.583208,0.8291924,-1.0185558,-5.1038513,-16.652649,-6.776537,-4.312523,2.0626001,-5.884761,6.6292176
brick,1275.378143864521,938.3888646615536,2238.28125,0.1279296875,0.0731523,-94.80172,23.24316,-11.868414,30.730356,-54.94983,-17.564049,0.15357012,-25.058758,-5.2546544,-4.798678,-3.870264,-6.371111,1.9696653,-11.694447,-14.358205,-9.34403,-4.4502573,-6.3425417,-11.342301,-3.2249818
brick,1382.0773600929215,1056.4968093131959,2554.6875,0.126953125,0.0703873,-122.600746,21.79388,14.923214,14.326655,-54.042164,-0.064680815,1.910634,-16.8946,-0.29715115,-4.855911,-7.873527,-7.6061926,-2.856676,-17.783756,-8.3368225,-9.283231,0.8969907,-4.4316254,-9.814524,-8.301482
brick,1295.7518409114357,1161.5859561347659,2769.53125,0.10107421875,0.048357356,-218.96198,41.096107,41.042732,-2.9490337,-40.92737,17.593906,-1.439477,-6.837248,1.5536821,-9.060902,-9.079415,-3.4594495,-8.761371,-17.03439,-4.7557573,-14.772598,8.16389,-1.9056776,-8.056218,-0.9786936
brick,1410.5285116753237,1154.3549570688406,2726.5625,0.14013671875,0.021463282,-319.51147,36.461773,25.496952,18.550251,-20.244534,18.671543,-15.529787,11.445616,4.1830072,-2.7416642,5.650202,-5.6641006,-2.1039627,-9.447754,-3.7355866,-6.27011,-2.0332527,-2.2564666,-3.371189,0.2000019
brick,1623.3321918828594,1093.899910189102,2773.4375,0.15087890625,0.005016811,-259.13388,26.453827,12.710951,14.442202,-25.913782,15.229424,-17.695658,19.116913,11.146247,7.6369944,8.114714,-2.7532928,-0.76829714,-9.073375,-4.96996,-5.185425,-4.049896,3.5262685,-2.4238536,2.1736016
brick,1569.138080093879,1131.552780986872,2796.875,0.126953125,0.004864321,-295.33426,31.445242,20.350529,12.298955,-24.10147,14.153488,-15.35746,18.204685,13.875469,10.202467,8.403492,-0.36292273,-0.71144575,-8.498492,-5.073656,-5.635561,-5.218997,5.9337645,-3.28674,4.9038544
high,805.4487096948492,1137.0322578367752,2515.625,0.0654296875,0.021113439,-335.80917,44.974762,31.459557,24.932467,35.622524,34.32836,12.679661,40.635044,18.17545,12.196957,10.158741,8.148331,-1.2906065,-11.93186,3.4598513,5.2271924,6.7385597,-4.35452,0.45071027,1.5487006
high,949.2035868434173,1201.328006095837,2730.46875,0.14111328125,0.01841553,-271.33957,34.131096,20.227,15.725636,39.08146,37.938293,19.500385,44.863014,15.942296,14.50484,12.115237,5.372575,-3.0855427,-13.297041,6.3486214,9.213285,6.6837926,-1.7293389,-2.8092117,3.49551
high,1169.1694571860526,1030.4701197209024,2656.25,0.19384765625,0.049155705,-183.03064,54.191338,-20.804352,-29.343191,33.844566,38.310047,8.856113,29.872234,8.910521,18.789272,10.284867,3.603172,-0.010781512,-3.0697136,3.670289,3.9663696,7.592032,0.44314516,-6.8,-1.3724424
high,1410.2304321323124,991.579965554362,2839.84375,0.22705078125,0.067670874,-113.86748,31.348331,-39.138096,-57.814728,20.691868,20.21479,-8.800406,16.452297,-1.5854404,14.23747,-0.23779806,-2.4994977,-4.071955,-3.8726306,-8.269203,0.1750887,1.3277829,4.2264442,-9.639967,1.4744871
high,1471.532477474203,983.2761890787758,2906.25,0.2646484375,0.074644916,-70.681496,17.38134,-59.98185,-73.317444,11.810432,9.472209,-18.46925,17.566893,-4.1158733,8.626389,-8.091218,-5.133602,-1.125767,0.67934537,-11.833661,-5.5341234,-1.8325034,9.24369,-9.690964,3.6976256
high,1423.0884358413398,961.6088707959668,2820.3125,0.27001953125,0.07674048,-56.841125,27.903603,-62.40053,-71.75864,8.411891,2.5679245,-21.409771,15.691858,-3.4180746,-1.1449351,-11.697241,-3.3044343,-1.6364828,-5.0593777,-13.204544,-7.9064994,-4.076721,8.824995,-11.170448,-0.41101718
high,1435.6054308403188,906.481697168286,2648.4375,0.28662109375,0.063499816,-69.590546,27.226194,-64.18659,-37.758232,4.9304366,-4.38995,-13.24486,21.149197,-6.3041344,-7.275624,-5.847143,-7.4265585,0.090978414,-7.7919383,-14.371477,-5.9925957,-6.457861,6.8723,-8.131269,0.34623423
high,1596.80004698102,901.4085068456901,2667.96875,0.2802734375,0.04418572,-95.18342,6.135614,-52.70442,-7.1128254,-24.418879,-10.844444,-5.7162704,25.856491,-8.606492,0.056464434,-3.8772135,-9.447138,-3.8917375,-7.0866103,-15.778709,-2.9192016,-8.477859,5.1648192,0.15963212,-1.4887006
high,1732.789371463003,974.8306588795067,2796.875,0.279296875,0.027568212,-147.99849,-3.2784595,-9.89314,6.708807,-60.53587,-14.149504,-1.5033495,18.84294,-1.4801446,13.205193,-0.2831212,-3.9095993,-7.4096613,-6.891099,-13.893629,-2.523581,-9.726418,7.050952,2.0340734,1.7469403
high,1788.8981348745433,1024.242279581273,2855.46875,0.310546875,0.018571017,-229.7564,-0.28524265,23.471947,15.956017,-66.22461,-5.7710896,-16.49294,7.276473,7.3969355,13.077513,1.660094,7.716904,-12.531549,-9.391699,-12.17009,-6.78411,-9.719979,10.733639,-1.5088258,-0.5784651
high,1663.44560033804,1051.3055659949837,2710.9375,0.3427734375,0.010340808,-345.71902,18.864765,28.890705,17.286858,-60.97356,5.5261054,-15.7379265,6.1664944,1.0627327,2.4572027,5.8905106,10.668073,-11.100513,-2.7062294,-16.035477,-9.8162155,-9.625662,8.058567,-3.889573,4.135918
high,1738.9167956595556,1032.168296732644,2792.96875,0.3251953125,0.00259467,-451.64197,14.45735,20.319239,2.7009573,-66.87739,15.114264,8.7979145,12.9298,-8.7476225,10.527418,11.46887,8.1591625,-5.8513956,-8.463148,-7.1280046,-7.49798,-10.662109,12.860434,0.59977746,0.5540415
high,1732.7836076239275,1010.6679239944361,2789.0625,0.2587890625,0.00090069656,-550.7969,-4.791831,-3.1286976,1.9125907,-60.64824,9.443451,22.684769,18.34095,-4.4864655,17.160484,13.2319355,5.6785135,-0.18848383,-8.8139,5.0332656,2.5252314,0.8384858,27.025824,13.238357,8.590621
high,1260.6287021550067,1103.34495111899,2593.75,0.14892578125,0.00092799985,-640.5937,12.21472,-2.4757435,14.777787,-26.200687,16.102184,33.43447,13.964025,-1.0534705,14.36755,8.336955,8.019417,15.323779,-1.8227584,12.748585,11.639151,11.66543,24.347504,16.423424,9.106612
high,339.2068054748529,749.6248828506431,804.6875,0.048828125,0.0012183342,-684.29517,31.08834,19.419476,22.47264,21.26437,25.141266,29.027576,15.670116,9.951139,18.583244,18.304798,16.36808,15.66774,8.179819,10.705631,18.82547,14.454151,12.022225,11.911125,3.3001742
high,299.46644803837063,681.5993543293444,523.4375,0.005859375,0.0014708668,-654.62616,69.231895,38.530552,22.823606,22.172436,21.417364,16.349556,12.662892,13.239159,15.03372,14.676708,11.834773,8.192837,6.912215,9.116652,10.639927,8.699947,6.434674,6.0873623,6.251354
ordinary,649.1213680011974,911.8001772888064,1429.6875,0.03857421875,0.0047903187,-490.299,36.109245,8.133486,22.98273,23.2472,13.909594,-0.9370853,5.7148323,32.323856,9.064205,-12.700031,14.534464,21.020016,11.645668,7.417612,0.14295632,10.190259,4.723654,-10.44525,6.960943
ordinary,687.4533918573479,873.8579330181892,1257.8125,0.04931640625,0.0061097294,-487.99844,27.977999,-7.6198883,9.0099745,28.422909,19.669556,1.798573,12.634819,42.114357,11.175564,-22.031181,0.88951313,27.706467,24.537506,17.014828,-2.84623,7.101122,2.9430304,-8.723224,6.8807135
ordinary,454.93071361073913,714.6499088852618,1117.1875,0.0517578125,0.0065749153,-490.5664,28.067646,-12.108265,-3.3315482,23.305405,11.723917,-7.8967485,17.713068,37.601692,18.552364,-7.815303,3.986753,34.26777,30.277807,19.84568,-2.6319482,-2.862797,-1.7489619,2.847448,12.299433
ordinary,291.59892767191707,603.0639486509813,699.21875,0.05029296875,0.006612596,-499.7216,29.593105,3.5207124,5.262124,15.2829,4.1165543,-10.776796,13.957591,25.0895,22.151167,12.947602,19.961079,30.689713,20.473984,16.72334,-1.2047421,-8.245121,-4.5942535,7.949892,16.556622
ordinary,566.4747758517013,463.7480571569823,824.21875,0.060546875,0.0990089,-374.27838,140.44006,12.421463,-54.70426,-48.492683,-19.46398,-7.296799,0.8913675,-24.989693,-10.124571,5.4676075,13.291556,9.353432,-13.496307,6.347124,20.693546,15.974373,-8.186998,2.446762,28.682247
ordinary,576.8180764987804,372.35761391545964,734.375,0.0791015625,0.18834957,-240.11635,165.10814,-18.420822,-74.295746,-55.66768,-25.00915,-20.685495,-6.8377542,-39.760715,-2.862946,-8.410857,-6.5386906,17.909557,-17.730022,3.6078467,11.06678,10.221979,-5.197504,-0.600821,21.132925
ordinary,623.577087070339,421.82760989664985,882.8125,0.103515625,0.24805269,-171.28157,142.76169,-47.66032,-43.628113,-45.5981,-33.492523,-24.786982,2.001125,-28.862572,-19.39228,0.20440382,-10.712973,8.304015,-6.79909,-6.520116,10.143641,4.262068,-1.0838976,-6.4098186,20.498821
ordinary,700.0036966710726,596.4149170896319,1210.9375,0.10205078125,0.26488578,-132.1553,90.886765,-32.72133,-4.2490387,-49.908745,-34.628456,-27.300358,5.965125,-27.691998,-19.273794,-5.458268,-16.008259,3.9219625,-13.96057,-16.499512,0.06069456,-13.735017,-5.6851573,-11.238756,26.212864
ordinary,744.4660878142071,773.4509866755756,1636.71875,0.08447265625,0.26718104,-113.726105,63.221577,23.501503,17.791286,-62.444885,-38.04424,-29.191933,5.3663855,-28.560055,-22.916878,-9.803434,-7.8392725,6.4696064,-15.630148,-14.893929,-8.396234,-13.603802,-14.831293,-20.477175,17.189241
ordinary,699.3835966806281,856.837504852378,1718.75,0.0673828125,0.23346356,-141.06187,63.21943,68.90527,22.762661,-69.875534,-29.219336,-22.81712,2.550666,-23.754726,-19.4436,-5.6710963,-2.3312354,1.955016,-23.957985,-14.557842,-10.310581,-11.622588,-18.921246,-26.231539,-6.7330017
ordinary,598.7078055283757,794.9318771592716,734.375,0.0576171875,0.1836423,-170.0214,81.63775,76.86937,8.647368,-67.27045,-18.580341,-20.45893,-17.532764,-17.11588,-20.845757,-6.660536,-10.176712,-1.0359489,-20.61867,-12.008921,-15.76411,-14.84824,-16.54534,-7.377028,-6.584392
ordinary,778.9865659382766,960.0543240184799,2058.59375,0.06298828125,0.17499104,-168.4773,64.9695,71.23148,-9.115628,-60.70466,-3.638614,-19.750046,-31.031216,-10.500528,-26.848495,-18.927866,-17.214935,3.0695274,-24.804314,-24.997787,-8.747956,-15.57236,-20.437391,-5.471194,-0.065255105
ordinary,926.830308228825,988.0088292789819,2183.59375,0.07568359375,0.1560289,-161.90479,47.229404,45.11342,6.1939745,-61.42414,-5.166917,-4.570536,-30.196045,-7.394788,-30.949093,-23.70774,-13.352872,-3.2499745,-17.301039,-23.486904,-15.104126,-18.49009,-18.865349,-14.085062,-12.646047
ordinary,885.1309402265417,898.8400620788242,2023.4375,0.08740234375,0.13710862,-160.4559,56.972855,25.50525,18.094307,-57.266953,-8.525447,8.019167,-23.296482,-6.44313,-20.530624,-31.238306,-3.719824,-6.5092835,-14.290745,-14.720362,-16.77929,-12.579845,-14.526667,-3.6323185,-6.544695
ordinary,942.7136439209827,1000.9627517648412,2109.375,0.0927734375,0.12728378,-169.85463,43.943302,40.482563,1.271457,-50.894882,-14.816242,0.4600045,-11.84065,-9.444432,-8.577952,-34.16125,-5.597135,-4.685801,-21.97343,-8.906876,-11.391665,-11.9027815,-8.526131,-6.3040357,7.8754883
ordinary,1056.1890286703751,1183.094646366776,2839.84375,0.08642578125,0.11272835,-220.38492,36.00315,84.37286,-21.942793,-46.448444,-20.52184,-15.065949,-6.714664,-2.2760584,-2.1804876,-33.375374,-10.021734,-6.2732286,-16.723677,-10.96319,-12.749022,-12.44926,-7.473075,-12.144348,6.3760796
ordinary,913.2872883885141,1204.8734341304041,2917.96875,0.07421875,0.08970939,-279.10538,60.62413,135.51541,-33.866745,-36.99054,-13.908314,-16.655327,-0.2505195,1.9260454,-12.751244,-29.64896,-20.754839,-9.817942,-3.4969726,-16.84249,-12.5433,-17.560783,-5.1307373,-7.2940326,2.0004554
ordinary,789.6903431001627,1152.0706070353644,2550.78125,0.0556640625,0.06917044,-335.89627,70.95536,135.10913,-16.262829,-29.52818,-14.55108,-6.862619,8.814214,4.0035777,-22.357182,-16.164448,-29.357738,-4.698255,-5.2406497,-17.932474,1.5113933,-27.349693,3.352145,-14.060232,4.3111887
ordinary,674.3898358161881,1045.001689516213,2011.71875,0.09130859375,0.0458317,-416.28976,70.27043,87.46115,12.473494,-16.238012,-7.6813593,-6.3400173,7.4832335,5.444603,-9.544594,-6.890217,-28.627874,-4.568634,-11.978191,-15.858417,1.4935716,-21.882988,9.029318,-6.5090923,16.067368
ordinary,539.879408436827,999.3932795433784,734.375,0.0859375,0.008976773,-497.57608,45.474396,36.039078,13.867235,5.3435383,4.4146814,6.1436176,11.825649,3.0795445,0.9767883,-10.190646,-12.438042,-10.398413,-9.15568,-2.8030214,0.31993917,6.7729187,11.729754,14.714569,17.604088
ordinary,453.14816311561185,1015.6260391818265,1988.28125,0.0732421875,0.006575073,-516.8317,9.716093,25.255455,19.339687,12.437136,19.477085,9.631247,13.155471,5.53417,13.417812,-0.21082765,11.287815,6.485466,1.4288636,16.920664,1.222815,14.136474,13.370289,8.508398,18.271608
ordinary,616.8759770257869,1105.479530054899,2480.46875,0.07568359375,0.0072355233,-519.244,0.7752375,18.778397,18.002583,5.1069765,22.224285,7.668209,16.426666,10.107321,16.156698,9.296099,12.654739,15.2327385,4.9228845,18.963882,5.6710167,11.732445,13.59,5.758316,12.203733
ordinary,533.2197886455943,943.0317249397431,1960.9375,0.02001953125,0.0072606904,-512.0805,3.2881975,5.227933,21.591599,10.537411,24.635983,7.7563314,5.675205,17.186687,23.094751,10.868513,-1.2709565,20.845535,15.226143,12.691472,7.744641,1.8882197,22.891344,10.75267,4.996623
ordinary,498.3278288422528,866.6947908543757,1707.03125,0.0126953125,0.0059327586,-514.26624,5.2378244,1.0978998,20.236069,12.219463,21.306253,9.247334,1.0641246,18.226095,23.477892,8.169718,-0.98747575,17.784843,17.672028,11.033892,6.1193037,2.0579906,21.684431,12.259504,3.187532
ordinary,327.78831992579296,792.4063013117627,1054.6875,0.01416015625,0.0051464248,-527.9208,9.445843,6.86592,11.94147,13.361755,12.716886,9.560527,7.5683537,11.412418,16.753569,7.3889685,6.6422386,11.582968,13.310312,10.332109,5.5339556,9.441925,11.024294,11.673284,6.3409243
ordinary,206.33385180506968,647.1486339845635,46.875,0.00732421875,0.0065611727,-526.6465,16.01486,13.961419,7.6957626,4.8898544,6.684334,8.030777,15.70997,16.278507,18.990557,14.610787,9.90782,6.6143913,2.8023627,6.9222927,8.19392,14.426018,15.333426,14.52057,11.791384
ordinary,130.83781666052997,439.1205464439839,54.6875,0.0048828125,0.0064795217,-520.3446,25.109997,17.02681,6.876156,1.2018822,2.9113111,9.340887,19.905575,25.691542,27.021364,20.686533,11.066384,3.287889,-0.8009527,3.4775782,10.1428385,18.731794,22.40478,20.227444,13.914098
